Seed,Algorithm,Preprocessing Pipeline,Scaling,Sampling,time,precision,recall,result_profit
1,KerasNN_6l_12n_or_iu_lm_d4,Morten_Pipeline,MinMaxScaler,None,0:01:20.429849,0.596385542168675,0.712230215827338,0.531
1,KerasNN_6l_12n_oa_ih_lm_d4,Bin it!,None,RandomOverSampler_0.5,0:01:47.584146,0,0,0
1,KerasNN_6l_6n_oa_ih_lm_d4,Bin it!,StandardScaler,None,0:01:25.392410,0.75,0.567198177676538,0.496
1,KerasNN_6l_12n_or_iu_lm_d4,Morten_Pipeline,Normalizer,RandomOverSampler_0.2,0:01:21.772500,0.632530120481928,0.334394904458599,0.262
1,KerasNN_6l_12n_oa_ih_lm_d4,Bin it!,None,RandomOverSampler_0.5,0:01:37.530374,0,0,0
1,KerasNN_6l_6n_oa_ih_lm_d4,Bin it!,RobustScaler,RandomOverSampler_0.2,0:01:30.755597,0.698795180722892,0.604166666666667,0.507
1,KerasNN_6l_12n_or_iu_lm_d4,Morten_Pipeline,Normalizer,RandomOverSampler_0.5,0:01:39.176960,0.689759036144578,0.311141304347826,0.259
1,KerasNN_6l_12n_oa_ih_lm_d4,Bin it!,None,TomekLinks,0:01:23.531311,0,0,0
1,KerasNN_6l_6n_oa_ih_lm_d4,Bin it!,RobustScaler,RandomOverSampler_0.5,0:01:45.287441,0.789156626506024,0.49155722326454,0.442
1,KerasNN_6l_12n_or_iu_lm_d4,Morten_Pipeline,Normalizer,RandomOverSampler_0.5,0:01:30.055150,0.710843373493976,0.28921568627451,0.245
1,KerasNN_6l_12n_oa_ih_lm_d4,Bin it!,None,EditedNN,0:01:06.166602,0.493975903614458,0.198067632850242,0.122
1,KerasNN_6l_12n_or_iu_lm_d4,Morten_Pipeline,Normalizer,TomekLinks,0:01:16.670701,0.466867469879518,0.347533632286996,0.199
1,KerasNN_6l_6n_oa_ih_lm_d4,Bin it!,RobustScaler,RandomOverSampler_0.5,0:01:36.365848,0.753012048192771,0.516528925619835,0.453
1,KerasNN_6l_12n_oa_ih_lm_d4,Bin it!,None,SMOTE,0:01:48.523917,1,0.148678907299597,0.149
1,KerasNN_6l_12n_or_iu_lm_d4,Morten_Pipeline,Normalizer,EditedNN,0:01:02.883682,0.647590361445783,0.321375186846039,0.256
1,KerasNN_6l_6n_oa_ih_lm_d4,Bin it!,RobustScaler,TomekLinks,0:01:26.916573,0.740963855421687,0.556561085972851,0.484
1,KerasNN_6l_12n_or_iu_lm_d4,Morten_Pipeline,Normalizer,SMOTE,0:01:40.044763,0.704819277108434,0.278240190249703,0.235
1,KerasNN_6l_12n_oa_ih_lm_d4,Bin it!,None,SMOTETomek,0:01:57.529813,0,0,0
1,KerasNN_6l_6n_oa_ih_lm_d4,Bin it!,RobustScaler,EditedNN,0:01:17.476899,0.756024096385542,0.53862660944206,0.473
1,KerasNN_6l_12n_oa_ih_lm_d4,Bin it!,None,None,0:01:29.351563,0,0,0
1,KerasNN_6l_12n_or_iu_lm_d4,Morten_Pipeline,Normalizer,SMOTETomek,0:01:52.204808,0.656626506024096,0.319180087847731,0.257
1,KerasNN_6l_6n_oa_ih_lm_d4,Bin it!,RobustScaler,SMOTE,0:01:45.596424,0.746987951807229,0.509240246406571,0.445
1,KerasNN_6l_12n_oa_ih_lm_d4,simple_pipeline,StandardScaler,RandomOverSampler_0.2,0:01:29.671633,0.603603603603604,0.679054054054054,0.512
1,KerasNN_6l_12n_or_iu_lm_d4,Morten_Pipeline,Normalizer,None,0:01:21.657510,0.509036144578313,0.370614035087719,0.237
1,KerasNN_6l_6n_oa_ih_lm_d4,Bin it!,RobustScaler,SMOTETomek,0:02:05.125506,0.798192771084337,0.486238532110092,0.44
1,KerasNN_6l_12n_or_iu_lm_d4,Morten_Pipeline,None,RandomOverSampler_0.2,0:01:23.516301,0,0,0
1,KerasNN_6l_12n_oa_ih_lm_d4,simple_pipeline,StandardScaler,RandomOverSampler_0.5,0:01:46.835925,0.687687687687688,0.623978201634877,0.518
1,KerasNN_6l_6n_oa_ih_lm_d4,Bin it!,RobustScaler,None,0:01:27.971611,0.728915662650602,0.553775743707094,0.477
1,KerasNN_6l_12n_or_iu_lm_d4,Morten_Pipeline,None,RandomOverSampler_0.5,0:01:38.273988,0,0,0
1,KerasNN_6l_12n_oa_ih_lm_d4,simple_pipeline,StandardScaler,RandomOverSampler_0.5,0:01:36.072878,0.633633633633634,0.64525993883792,0.505
1,KerasNN_6l_6n_oa_ih_lm_d4,Bin it!,MinMaxScaler,RandomOverSampler_0.2,0:01:27.649016,0.557228915662651,0.682656826568266,0.479
1,KerasNN_6l_12n_or_iu_lm_d4,Morten_Pipeline,None,RandomOverSampler_0.5,0:01:30.889897,0,0,0
1,KerasNN_6l_12n_oa_ih_lm_d4,simple_pipeline,StandardScaler,TomekLinks,0:01:27.318804,0.624624624624625,0.7003367003367,0.543
1,KerasNN_6l_6n_oa_ih_lm_d4,Bin it!,MinMaxScaler,RandomOverSampler_0.5,0:01:47.148017,0.75,0.553333333333333,0.484
1,KerasNN_6l_12n_or_iu_lm_d4,Morten_Pipeline,None,TomekLinks,0:01:16.865714,0,0,0
1,KerasNN_6l_12n_oa_ih_lm_d4,simple_pipeline,StandardScaler,EditedNN,0:01:13.451400,0.714714714714715,0.596491228070175,0.507
1,KerasNN_6l_12n_or_iu_lm_d4,Morten_Pipeline,None,EditedNN,0:01:02.385144,0,0,0
1,KerasNN_6l_6n_oa_ih_lm_d4,Bin it!,MinMaxScaler,RandomOverSampler_0.5,0:01:33.908841,0.662650602409639,0.619718309859155,0.501
1,KerasNN_6l_12n_oa_ih_lm_d4,simple_pipeline,StandardScaler,SMOTE,0:01:45.301121,0.642642642642643,0.664596273291926,0.526
1,KerasNN_6l_12n_or_iu_lm_d4,Morten_Pipeline,None,SMOTE,0:01:40.966379,0,0,0
1,KerasNN_6l_6n_oa_ih_lm_d4,Bin it!,MinMaxScaler,TomekLinks,0:01:27.118343,0.623493975903614,0.650943396226415,0.504
1,KerasNN_6l_12n_oa_ih_lm_d4,simple_pipeline,StandardScaler,SMOTETomek,0:02:04.753049,0.681681681681682,0.579081632653061,0.478
1,KerasNN_6l_6n_oa_ih_lm_d4,Bin it!,MinMaxScaler,EditedNN,0:01:16.551493,0.632530120481928,0.636363636363636,0.498
1,KerasNN_6l_12n_or_iu_lm_d4,Morten_Pipeline,None,SMOTETomek,0:01:46.570081,0,0,0
1,KerasNN_6l_12n_oa_ih_lm_d4,simple_pipeline,StandardScaler,None,0:01:26.902224,0.63963963963964,0.717171717171717,0.566
1,KerasNN_6l_6n_oa_ih_lm_d4,Bin it!,MinMaxScaler,SMOTE,0:01:47.066335,0.792168674698795,0.475587703435805,0.429
1,KerasNN_6l_12n_or_iu_lm_d4,Morten_Pipeline,None,None,0:01:22.953557,0,0,0
1,KerasNN_6l_12n_oa_ih_lm_d4,simple_pipeline,RobustScaler,RandomOverSampler_0.2,0:01:24.469277,0.624624624624625,0.750902527075812,0.582
1,KerasNN_6l_12n_or_iu_lm_d4,Bin it!,StandardScaler,RandomOverSampler_0.2,0:01:21.942588,0.593373493975904,0.824267782426778,0.612
1,KerasNN_6l_6n_oa_ih_lm_d4,Bin it!,MinMaxScaler,SMOTETomek,0:02:06.356109,0.771084337349398,0.488549618320611,0.434
1,KerasNN_6l_12n_oa_ih_lm_d4,simple_pipeline,RobustScaler,RandomOverSampler_0.5,0:01:46.250520,0.711711711711712,0.667605633802817,0.566
1,KerasNN_6l_12n_or_iu_lm_d4,Bin it!,StandardScaler,RandomOverSampler_0.5,0:01:39.602675,0.671686746987952,0.731147540983607,0.597
1,KerasNN_6l_6n_oa_ih_lm_d4,Bin it!,MinMaxScaler,None,0:01:26.427586,0.644578313253012,0.631268436578171,0.501
1,KerasNN_6l_12n_oa_ih_lm_d4,simple_pipeline,RobustScaler,RandomOverSampler_0.5,0:01:38.360085,0.672672672672673,0.630985915492958,0.516
1,KerasNN_6l_12n_or_iu_lm_d4,Bin it!,StandardScaler,RandomOverSampler_0.5,0:01:33.597955,0.659638554216867,0.73,0.589
1,KerasNN_6l_6n_oa_ih_lm_d4,Bin it!,Normalizer,RandomOverSampler_0.2,0:01:28.725238,0.509036144578313,0.297535211267606,0.19
1,KerasNN_6l_12n_oa_ih_lm_d4,simple_pipeline,RobustScaler,TomekLinks,0:01:25.185179,0.66966966966967,0.699059561128527,0.57
1,KerasNN_6l_12n_or_iu_lm_d4,Bin it!,StandardScaler,TomekLinks,0:01:21.219463,0.656626506024096,0.789855072463768,0.635
1,KerasNN_6l_6n_oa_ih_lm_d4,Bin it!,Normalizer,RandomOverSampler_0.5,0:01:46.162069,0.993975903614458,0.150891632373114,0.151
1,KerasNN_6l_12n_oa_ih_lm_d4,simple_pipeline,RobustScaler,EditedNN,0:01:18.672884,0.6996996996997,0.594387755102041,0.499
1,KerasNN_6l_12n_or_iu_lm_d4,Bin it!,StandardScaler,EditedNN,0:01:12.830429,0.713855421686747,0.651098901098901,0.553
1,KerasNN_6l_6n_oa_ih_lm_d4,Bin it!,Normalizer,RandomOverSampler_0.5,0:01:37.477788,0.596385542168675,0.293333333333333,0.219
1,KerasNN_6l_12n_or_iu_lm_d4,Bin it!,StandardScaler,SMOTE,0:01:39.369049,0.698795180722892,0.698795180722892,0.586
1,KerasNN_6l_12n_oa_ih_lm_d4,simple_pipeline,RobustScaler,SMOTE,0:01:46.961868,0.696696696696697,0.617021276595745,0.516
1,KerasNN_6l_6n_oa_ih_lm_d4,Bin it!,Normalizer,TomekLinks,0:01:22.130962,0.545180722891566,0.286846275752773,0.197
1,KerasNN_6l_12n_or_iu_lm_d4,Bin it!,StandardScaler,SMOTETomek,0:02:03.847073,0.725903614457831,0.667590027700831,0.573
1,KerasNN_6l_12n_oa_ih_lm_d4,simple_pipeline,RobustScaler,SMOTETomek,0:02:00.708189,0.690690690690691,0.570719602977667,0.475
1,KerasNN_6l_6n_oa_ih_lm_d4,Bin it!,Normalizer,EditedNN,0:01:09.000075,0.557228915662651,0.276119402985075,0.194
1,KerasNN_6l_12n_or_iu_lm_d4,Bin it!,StandardScaler,None,0:01:21.645105,0.599397590361446,0.805668016194332,0.604
1,KerasNN_6l_12n_oa_ih_lm_d4,simple_pipeline,RobustScaler,None,0:01:27.438007,0.618618618618619,0.72027972027972,0.554
1,KerasNN_6l_6n_oa_ih_lm_d4,Bin it!,Normalizer,SMOTE,0:01:47.288318,0.701807228915663,0.278042959427208,0.234
1,KerasNN_6l_12n_or_iu_lm_d4,Bin it!,RobustScaler,RandomOverSampler_0.2,0:01:23.904221,0.563253012048193,0.80952380952381,0.574
1,KerasNN_6l_12n_oa_ih_lm_d4,simple_pipeline,MinMaxScaler,RandomOverSampler_0.2,0:01:28.699508,0.594594594594595,0.689895470383275,0.514
1,KerasNN_6l_6n_oa_ih_lm_d4,Bin it!,Normalizer,SMOTETomek,0:02:01.278265,0.77710843373494,0.249516441005803,0.223
1,KerasNN_6l_12n_or_iu_lm_d4,Bin it!,RobustScaler,RandomOverSampler_0.5,0:01:40.563442,0.662650602409639,0.689655172413793,0.558
1,KerasNN_6l_12n_oa_ih_lm_d4,simple_pipeline,MinMaxScaler,RandomOverSampler_0.5,0:01:45.936368,0.690690690690691,0.597402597402597,0.497
1,KerasNN_6l_6n_oa_ih_lm_d4,Bin it!,Normalizer,None,0:01:28.459365,0.41566265060241,0.310112359550562,0.147
1,KerasNN_6l_12n_or_iu_lm_d4,Bin it!,RobustScaler,RandomOverSampler_0.5,0:01:32.704360,0.635542168674699,0.750889679715302,0.589
1,KerasNN_6l_12n_oa_ih_lm_d4,simple_pipeline,MinMaxScaler,RandomOverSampler_0.5,0:01:38.226064,0.663663663663664,0.631428571428571,0.511
1,KerasNN_6l_6n_oa_ih_lm_d4,Bin it!,None,RandomOverSampler_0.2,0:01:29.716588,0,0,0
1,KerasNN_6l_12n_or_iu_lm_d4,Bin it!,RobustScaler,TomekLinks,0:01:21.196493,0.551204819277108,0.7625,0.53
1,KerasNN_6l_12n_oa_ih_lm_d4,simple_pipeline,MinMaxScaler,TomekLinks,0:01:24.931114,0.633633633633634,0.671974522292994,0.526
1,KerasNN_6l_12n_or_iu_lm_d4,Bin it!,RobustScaler,EditedNN,0:01:11.913199,0.659638554216867,0.695238095238095,0.561
1,KerasNN_6l_6n_oa_ih_lm_d4,Bin it!,None,RandomOverSampler_0.5,0:01:44.601180,0.614457831325301,0.173764906303237,0.133
1,KerasNN_6l_12n_oa_ih_lm_d4,simple_pipeline,MinMaxScaler,EditedNN,0:01:14.045157,0.642642642642643,0.613180515759312,0.485
1,KerasNN_6l_12n_or_iu_lm_d4,Bin it!,RobustScaler,SMOTE,0:01:41.888878,0.650602409638554,0.705882352941176,0.564
1,KerasNN_6l_6n_oa_ih_lm_d4,Bin it!,None,RandomOverSampler_0.5,0:01:40.303939,0.801204819277108,0.169103623649078,0.153
1,KerasNN_6l_12n_oa_ih_lm_d4,simple_pipeline,MinMaxScaler,SMOTE,0:01:42.608229,0.693693693693694,0.611111111111111,0.51
1,KerasNN_6l_6n_oa_ih_lm_d4,Bin it!,None,TomekLinks,0:01:24.286792,0,0,0
1,KerasNN_6l_12n_or_iu_lm_d4,Bin it!,RobustScaler,SMOTETomek,0:01:59.881601,0.725903614457831,0.608585858585859,0.522
1,KerasNN_6l_6n_oa_ih_lm_d4,Bin it!,None,EditedNN,0:01:08.715834,0,0,0
1,KerasNN_6l_12n_oa_ih_lm_d4,simple_pipeline,MinMaxScaler,SMOTETomek,0:02:05.607241,0.75975975975976,0.5,0.441
1,KerasNN_6l_12n_or_iu_lm_d4,Bin it!,RobustScaler,None,0:01:21.919831,0.599397590361446,0.77431906614786,0.58
1,KerasNN_6l_12n_oa_ih_lm_d4,simple_pipeline,MinMaxScaler,None,0:01:29.431091,0.603603603603604,0.688356164383562,0.519
1,KerasNN_6l_6n_oa_ih_lm_d4,Bin it!,None,SMOTE,0:01:45.357982,0.819277108433735,0.152125279642058,0.14
1,KerasNN_6l_12n_or_iu_lm_d4,Bin it!,MinMaxScaler,RandomOverSampler_0.2,0:01:22.989922,0.587349397590361,0.752895752895753,0.555
1,KerasNN_6l_12n_oa_ih_lm_d4,simple_pipeline,Normalizer,RandomOverSampler_0.2,0:01:28.733617,0.432432432432432,0.340425531914894,0.173
1,KerasNN_6l_6n_oa_ih_lm_d4,Bin it!,None,SMOTETomek,0:01:57.473493,1,0.149012567324955,0.149
1,KerasNN_6l_12n_or_iu_lm_d4,Bin it!,MinMaxScaler,RandomOverSampler_0.5,0:01:39.726008,0.659638554216867,0.659638554216867,0.532
1,KerasNN_6l_12n_oa_ih_lm_d4,simple_pipeline,Normalizer,RandomOverSampler_0.5,0:01:44.590323,0.624624624624625,0.288488210818308,0.223
1,KerasNN_6l_6n_oa_ih_lm_d4,Bin it!,None,None,0:01:27.868900,0,0,0
1,KerasNN_6l_12n_or_iu_lm_d4,Bin it!,MinMaxScaler,RandomOverSampler_0.5,0:01:32.285152,0.632530120481928,0.702341137123746,0.549
1,KerasNN_6l_12n_oa_ih_lm_d4,simple_pipeline,Normalizer,RandomOverSampler_0.5,0:01:36.792227,0.57957957957958,0.288490284005979,0.21
1,KerasNN_6l_6n_oa_ih_lm_d4,simple_pipeline,StandardScaler,RandomOverSampler_0.2,0:01:26.521683,0.726726726726727,0.541387024608501,0.465
1,KerasNN_6l_12n_or_iu_lm_d4,Bin it!,MinMaxScaler,TomekLinks,0:01:20.483002,0.617469879518072,0.734767025089606,0.564
1,KerasNN_6l_12n_oa_ih_lm_d4,simple_pipeline,Normalizer,TomekLinks,0:01:21.862169,0.492492492492493,0.326043737574553,0.2
1,KerasNN_6l_12n_or_iu_lm_d4,Bin it!,MinMaxScaler,EditedNN,0:01:12.392997,0.671686746987952,0.644508670520231,0.526
1,KerasNN_6l_6n_oa_ih_lm_d4,simple_pipeline,StandardScaler,RandomOverSampler_0.5,0:01:45.497805,0.75975975975976,0.492217898832685,0.434
1,KerasNN_6l_12n_oa_ih_lm_d4,simple_pipeline,Normalizer,EditedNN,0:01:05.399769,0.528528528528528,0.275,0.183
1,KerasNN_6l_12n_or_iu_lm_d4,Bin it!,MinMaxScaler,SMOTE,0:01:39.126984,0.716867469879518,0.638069705093834,0.544
1,KerasNN_6l_6n_oa_ih_lm_d4,simple_pipeline,StandardScaler,RandomOverSampler_0.5,0:01:36.925707,0.750750750750751,0.511247443762781,0.448
1,KerasNN_6l_12n_oa_ih_lm_d4,simple_pipeline,Normalizer,SMOTE,0:01:46.278417,0.732732732732733,0.26264800861141,0.227
1,KerasNN_6l_6n_oa_ih_lm_d4,simple_pipeline,StandardScaler,TomekLinks,0:01:26.901944,0.747747747747748,0.535483870967742,0.468
1,KerasNN_6l_12n_or_iu_lm_d4,Bin it!,MinMaxScaler,SMOTETomek,0:01:59.772597,0.768072289156626,0.576923076923077,0.512
1,KerasNN_6l_12n_oa_ih_lm_d4,simple_pipeline,Normalizer,SMOTETomek,0:01:58.037783,0.720720720720721,0.265193370165746,0.227
1,KerasNN_6l_6n_oa_ih_lm_d4,simple_pipeline,StandardScaler,EditedNN,0:01:13.777333,0.756756756756757,0.506024096385542,0.445
1,KerasNN_6l_12n_or_iu_lm_d4,Bin it!,MinMaxScaler,None,0:01:21.608002,0.578313253012048,0.75,0.545
1,KerasNN_6l_12n_oa_ih_lm_d4,simple_pipeline,Normalizer,None,0:01:27.180991,0.42042042042042,0.326340326340326,0.158
1,KerasNN_6l_12n_or_iu_lm_d4,Bin it!,Normalizer,RandomOverSampler_0.2,0:01:23.844863,0.58433734939759,0.319078947368421,0.234
1,KerasNN_6l_6n_oa_ih_lm_d4,simple_pipeline,StandardScaler,SMOTE,0:01:46.376353,0.72972972972973,0.48502994011976,0.418
1,KerasNN_6l_12n_oa_ih_lm_d4,simple_pipeline,None,RandomOverSampler_0.2,0:01:27.441938,0,0,0
1,KerasNN_6l_12n_or_iu_lm_d4,Bin it!,Normalizer,RandomOverSampler_0.5,0:01:39.163982,0.692771084337349,0.318559556786704,0.266
1,KerasNN_6l_6n_oa_ih_lm_d4,simple_pipeline,StandardScaler,SMOTETomek,0:02:06.657169,0.771771771771772,0.476808905380334,0.424
1,KerasNN_6l_12n_oa_ih_lm_d4,simple_pipeline,None,RandomOverSampler_0.5,0:01:45.629156,0,0,0
1,KerasNN_6l_12n_or_iu_lm_d4,Bin it!,Normalizer,RandomOverSampler_0.5,0:01:31.563153,0.602409638554217,0.32258064516129,0.243
1,KerasNN_6l_6n_oa_ih_lm_d4,simple_pipeline,StandardScaler,None,0:01:28.090902,0.717717717717718,0.537078651685393,0.458
1,KerasNN_6l_12n_or_iu_lm_d4,Bin it!,Normalizer,TomekLinks,0:01:17.705071,0.518072289156626,0.341269841269841,0.222
1,KerasNN_6l_12n_oa_ih_lm_d4,simple_pipeline,None,RandomOverSampler_0.5,0:01:35.121316,0,0,0
1,KerasNN_6l_6n_oa_ih_lm_d4,simple_pipeline,RobustScaler,RandomOverSampler_0.2,0:01:26.733603,0.735735735735736,0.51255230125523,0.444
1,KerasNN_6l_12n_or_iu_lm_d4,Bin it!,Normalizer,EditedNN,0:01:04.240455,0.632530120481928,0.294943820224719,0.231
1,KerasNN_6l_12n_oa_ih_lm_d4,simple_pipeline,None,TomekLinks,0:01:21.411769,0,0,0
1,KerasNN_6l_6n_oa_ih_lm_d4,simple_pipeline,RobustScaler,RandomOverSampler_0.5,0:01:44.961415,0.780780780780781,0.491493383742911,0.44
1,KerasNN_6l_12n_oa_ih_lm_d4,simple_pipeline,None,EditedNN,0:01:09.300619,0,0,0
1,KerasNN_6l_12n_or_iu_lm_d4,Bin it!,Normalizer,SMOTE,0:01:39.111132,0.716867469879518,0.309492847854356,0.264
1,KerasNN_6l_6n_oa_ih_lm_d4,simple_pipeline,RobustScaler,RandomOverSampler_0.5,0:01:37.568463,0.744744744744745,0.516666666666667,0.45
1,KerasNN_6l_12n_oa_ih_lm_d4,simple_pipeline,None,SMOTE,0:01:46.044076,0,0,0
1,KerasNN_6l_12n_or_iu_lm_d4,Bin it!,Normalizer,SMOTETomek,0:01:49.771268,0.680722891566265,0.302949061662198,0.25
1,KerasNN_6l_6n_oa_ih_lm_d4,simple_pipeline,RobustScaler,TomekLinks,0:01:25.434473,0.660660660660661,0.544554455445545,0.44
1,KerasNN_6l_12n_or_iu_lm_d4,Bin it!,Normalizer,None,0:01:22.457022,0.509036144578313,0.349896480331263,0.223
1,KerasNN_6l_12n_oa_ih_lm_d4,simple_pipeline,None,SMOTETomek,0:01:53.835262,1,0.150338600451467,0.15
1,KerasNN_6l_6n_oa_ih_lm_d4,simple_pipeline,RobustScaler,EditedNN,0:01:14.715606,0.747747747747748,0.468926553672316,0.41
1,KerasNN_6l_12n_or_iu_lm_d4,Bin it!,None,RandomOverSampler_0.2,0:01:22.792123,0,0,0
1,KerasNN_6l_12n_oa_ih_lm_d4,simple_pipeline,None,None,0:01:28.828314,0,0,0
1,KerasNN_6l_6n_oa_ih_lm_d4,simple_pipeline,RobustScaler,SMOTE,0:01:43.297233,0.780780780780781,0.476190476190476,0.426
1,KerasNN_6l_12n_or_iu_lm_d4,Bin it!,None,RandomOverSampler_0.5,0:01:39.185564,0,0,0
1,KerasNN_6l_6n_or_ih_lm_d4,Bin it!,StandardScaler,RandomOverSampler_0.5,0:01:38.083531,0.72289156626506,0.574162679425837,0.492
1,KerasNN_6l_6n_oa_ih_lm_d4,simple_pipeline,RobustScaler,SMOTETomek,0:02:03.332908,0.768768768768769,0.466302367941712,0.414
1,KerasNN_6l_12n_or_iu_lm_d4,Bin it!,None,RandomOverSampler_0.5,0:01:32.450005,0,0,0
1,KerasNN_6l_6n_or_ih_lm_d4,Bin it!,StandardScaler,RandomOverSampler_0.5,0:01:28.647253,0.686746987951807,0.619565217391304,0.514
1,KerasNN_6l_12n_or_iu_lm_d4,Bin it!,None,TomekLinks,0:01:18.595882,0,0,0
1,KerasNN_6l_6n_oa_ih_lm_d4,simple_pipeline,RobustScaler,None,0:01:26.945605,0.696696696696697,0.532110091743119,0.445
1,KerasNN_6l_6n_or_ih_lm_d4,Bin it!,StandardScaler,TomekLinks,0:01:16.486154,0.662650602409639,0.625,0.506
1,KerasNN_6l_12n_or_iu_lm_d4,Bin it!,None,EditedNN,0:01:01.820649,0,0,0
1,KerasNN_6l_6n_or_ih_lm_d4,Bin it!,StandardScaler,EditedNN,0:01:11.687694,0.762048192771084,0.564732142857143,0.499
1,KerasNN_6l_6n_oa_ih_lm_d4,simple_pipeline,MinMaxScaler,RandomOverSampler_0.2,0:01:25.469268,0.642642642642643,0.584699453551913,0.463
1,KerasNN_6l_12n_or_iu_lm_d4,Bin it!,None,SMOTE,0:01:36.582914,0,0,0
1,KerasNN_6l_6n_or_ih_lm_d4,Bin it!,StandardScaler,SMOTE,0:01:38.738278,0.737951807228916,0.54932735426009,0.476
1,KerasNN_6l_6n_oa_ih_lm_d4,simple_pipeline,MinMaxScaler,RandomOverSampler_0.5,0:01:44.569256,0.774774774774775,0.461538461538462,0.411
1,KerasNN_6l_12n_or_iu_lm_d4,Bin it!,None,SMOTETomek,0:01:50.288119,0.352409638554217,0.13072625698324,0.041
1,KerasNN_6l_6n_oa_ih_lm_d4,simple_pipeline,MinMaxScaler,RandomOverSampler_0.5,0:01:33.812539,0.648648648648649,0.559585492227979,0.446
1,KerasNN_6l_6n_or_ih_lm_d4,Bin it!,StandardScaler,SMOTETomek,0:01:58.264797,0.795180722891566,0.492537313432836,0.445
1,KerasNN_6l_12n_or_iu_lm_d4,Bin it!,None,None,0:01:20.231757,0,0,0
1,KerasNN_6l_6n_oa_ih_lm_d4,simple_pipeline,MinMaxScaler,TomekLinks,0:01:22.724422,0.654654654654655,0.578249336870027,0.464
1,KerasNN_6l_6n_or_ih_lm_d4,Bin it!,StandardScaler,None,0:01:19.447935,0.590361445783132,0.65993265993266,0.488
1,KerasNN_6l_12n_or_iu_lm_d4,simple_pipeline,StandardScaler,RandomOverSampler_0.2,0:01:19.369800,0.552552552552553,0.789699570815451,0.55
1,KerasNN_6l_6n_oa_ih_lm_d4,simple_pipeline,MinMaxScaler,EditedNN,0:01:11.326183,0.675675675675676,0.540865384615385,0.444
1,KerasNN_6l_6n_or_ih_lm_d4,Bin it!,RobustScaler,RandomOverSampler_0.2,0:01:18.845778,0.563253012048193,0.667857142857143,0.474
1,KerasNN_6l_12n_or_iu_lm_d4,simple_pipeline,StandardScaler,RandomOverSampler_0.5,0:01:36.784810,0.642642642642643,0.699346405228758,0.554
1,KerasNN_6l_6n_oa_ih_lm_d4,simple_pipeline,MinMaxScaler,SMOTE,0:01:43.672302,0.777777777777778,0.448873483535529,0.401
1,KerasNN_6l_6n_or_ih_lm_d4,Bin it!,RobustScaler,RandomOverSampler_0.5,0:01:37.848493,0.759036144578313,0.490272373540856,0.432
1,KerasNN_6l_12n_or_iu_lm_d4,simple_pipeline,StandardScaler,RandomOverSampler_0.5,0:01:29.180478,0.585585585585586,0.714285714285714,0.525
1,KerasNN_6l_6n_or_ih_lm_d4,Bin it!,RobustScaler,RandomOverSampler_0.5,0:01:27.415130,0.737951807228916,0.48804780876494,0.423
1,KerasNN_6l_6n_oa_ih_lm_d4,simple_pipeline,MinMaxScaler,SMOTETomek,0:02:01.224294,0.792792792792793,0.456747404844291,0.412
1,KerasNN_6l_12n_or_iu_lm_d4,simple_pipeline,StandardScaler,TomekLinks,0:01:17.539705,0.567567567567568,0.790794979079498,0.565
1,KerasNN_6l_6n_or_ih_lm_d4,Bin it!,RobustScaler,TomekLinks,0:01:20.312775,0.629518072289157,0.569482288828338,0.444
1,KerasNN_6l_6n_oa_ih_lm_d4,simple_pipeline,MinMaxScaler,None,0:01:23.209595,0.678678678678679,0.518348623853211,0.426
1,KerasNN_6l_12n_or_iu_lm_d4,simple_pipeline,StandardScaler,EditedNN,0:01:11.059184,0.678678678678679,0.640226628895184,0.527
1,KerasNN_6l_6n_or_ih_lm_d4,Bin it!,RobustScaler,EditedNN,0:01:09.605583,0.69578313253012,0.5054704595186,0.423
1,KerasNN_6l_6n_oa_ih_lm_d4,simple_pipeline,Normalizer,RandomOverSampler_0.2,0:01:25.341745,0.411411411411411,0.329326923076923,0.153
1,KerasNN_6l_12n_or_iu_lm_d4,simple_pipeline,StandardScaler,SMOTE,0:01:38.037814,0.666666666666667,0.60655737704918,0.493
1,KerasNN_6l_6n_or_ih_lm_d4,Bin it!,RobustScaler,SMOTE,0:01:36.913443,0.743975903614458,0.503054989816701,0.438
1,KerasNN_6l_6n_oa_ih_lm_d4,simple_pipeline,Normalizer,RandomOverSampler_0.5,0:01:43.034360,0.618618618618619,0.255900621118012,0.197
1,KerasNN_6l_12n_or_iu_lm_d4,simple_pipeline,StandardScaler,SMOTETomek,0:01:59.558382,0.717717717717718,0.543181818181818,0.463
1,KerasNN_6l_6n_or_ih_lm_d4,Bin it!,RobustScaler,SMOTETomek,0:01:57.138856,0.786144578313253,0.483333333333333,0.434
1,KerasNN_6l_6n_oa_ih_lm_d4,simple_pipeline,Normalizer,RandomOverSampler_0.5,0:01:36.343695,0.6996996996997,0.227095516569201,0.191
1,KerasNN_6l_12n_or_iu_lm_d4,simple_pipeline,StandardScaler,None,0:01:20.064452,0.555555555555556,0.797413793103448,0.558
1,KerasNN_6l_6n_or_ih_lm_d4,Bin it!,RobustScaler,None,0:01:18.798062,0.575301204819277,0.587692307692308,0.425
1,KerasNN_6l_6n_oa_ih_lm_d4,simple_pipeline,Normalizer,TomekLinks,0:01:19.240088,0.381381381381381,0.358757062146893,0.141
1,KerasNN_6l_12n_or_iu_lm_d4,simple_pipeline,RobustScaler,RandomOverSampler_0.2,0:01:21.786792,0.57957957957958,0.739463601532567,0.538
