Seed,Algorithm,Preprocessing Pipeline,Scaling,Sampling,time,precision,recall,result_profit
1,DecisionTreeClassifier_gini,pca_chopoff,StandardScaler,RandomOverSampler_0.2,0:00:07.112770,0.159638554216867,0.151428571428571,-0.147
1,DecisionTreeClassifier_entropy,chop_off,MinMaxScaler,EditedNN,0:00:09.342942,0.489583333333333,0.364341085271318,0.222
1,SVC,simple_pipeline,None,None,0:00:12.490560,0,0,0
1,DecisionTreeClassifier_gini,simple_pipeline,StandardScaler,RandomOverSampler_0.5,0:00:09.904872,0.426426426426426,0.432926829268293,0.215
1,RandomForestClassifier,Joris_Pipeline,StandardScaler,SMOTE,0:00:33.369792,0.463855421686747,0.672489082969432,0.381
1,SGDClassifier,feature_engineered,RobustScaler,RandomOverSampler_0.5,0:00:09.419105,0.422382671480144,0.305483028720627,0.149
1,RandomForestClassifier,chop_off,StandardScaler,SMOTETomek,0:00:28.758149,0.489583333333333,0.549707602339181,0.335
1,DecisionTreeClassifier_entropy,Joris_Pipeline,MinMaxScaler,TomekLinks,0:00:11.942902,0.533132530120482,0.462140992167102,0.31
1,DecisionTreeClassifier_entropy,chop_off,MinMaxScaler,SMOTE,0:00:07.884669,0.46875,0.391304347826087,0.225
1,DecisionTreeClassifier_gini,pca_chopoff,StandardScaler,RandomOverSampler_0.5,0:00:09.456822,0.192771084337349,0.176308539944904,-0.101
1,SGDClassifier,feature_engineered,RobustScaler,TomekLinks,0:00:06.506271,0.36101083032491,0.3125,0.105
1,DecisionTreeClassifier_gini,simple_pipeline,StandardScaler,RandomOverSampler_0.5,0:00:09.986629,0.447447447447447,0.452887537993921,0.243
1,SGDClassifier,feature_engineered,RobustScaler,EditedNN,0:00:08.256829,0.444043321299639,0.386792452830189,0.205
1,DecisionTreeClassifier_entropy,chop_off,MinMaxScaler,SMOTETomek,0:00:09.908218,0.421875,0.361607142857143,0.176
1,DecisionTreeClassifier_gini,pca_chopoff,StandardScaler,RandomOverSampler_0.5,0:00:09.442874,0.177710843373494,0.167613636363636,-0.123
1,DecisionTreeClassifier_entropy,Joris_Pipeline,MinMaxScaler,EditedNN,0:00:12.016429,0.599397590361446,0.422505307855626,0.317
1,DecisionTreeClassifier_gini,simple_pipeline,StandardScaler,TomekLinks,0:00:08.569680,0.513513513513513,0.483050847457627,0.311
1,RandomForestClassifier,chop_off,StandardScaler,None,0:00:20.387192,0.125,0.857142857142857,-1.393
1,DecisionTreeClassifier_entropy,chop_off,MinMaxScaler,None,0:00:08.604117,0.442708333333333,0.382882882882883,0.202
1,SGDClassifier,feature_engineered,RobustScaler,SMOTE,0:00:09.252377,0.411552346570397,0.228915662650602,0.106
1,DecisionTreeClassifier_gini,pca_chopoff,StandardScaler,TomekLinks,0:00:10.464012,0.186746987951807,0.160206718346253,-0.101
1,DecisionTreeClassifier_gini,simple_pipeline,StandardScaler,EditedNN,0:00:09.675967,0.615615615615616,0.414141414141414,0.317
1,DecisionTreeClassifier_entropy,Joris_Pipeline,MinMaxScaler,SMOTE,0:00:10.920387,0.475903614457831,0.420212765957447,0.247
1,DecisionTreeClassifier_entropy,chop_off,Normalizer,RandomOverSampler_0.2,0:00:08.154709,0.338541666666667,0.32994923857868,0.088
1,SGDClassifier,feature_engineered,RobustScaler,SMOTETomek,0:00:08.081844,0.523465703971119,0.291750503018109,0.192
1,DecisionTreeClassifier_gini,pca_chopoff,StandardScaler,EditedNN,0:00:08.399878,0.286144578313253,0.151273885350319,0.01
1,DecisionTreeClassifier_gini,simple_pipeline,StandardScaler,SMOTE,0:00:10.822054,0.477477477477478,0.399497487437186,0.236
1,SGDClassifier,feature_engineered,RobustScaler,None,0:00:06.374506,0.346570397111913,0.379446640316205,0.111
1,DecisionTreeClassifier_entropy,chop_off,Normalizer,RandomOverSampler_0.5,0:00:08.631252,0.348958333333333,0.341836734693878,0.103
1,RandomForestClassifier,Joris_Pipeline,StandardScaler,SMOTETomek,0:00:40.806611,0.599397590361446,0.601208459214501,0.451
1,DecisionTreeClassifier_entropy,Joris_Pipeline,MinMaxScaler,SMOTETomek,0:00:13.104355,0.47289156626506,0.418666666666667,0.244
1,DecisionTreeClassifier_gini,pca_chopoff,StandardScaler,SMOTE,0:00:08.451820,0.210843373493976,0.157657657657658,-0.064
1,RandomForestClassifier,chop_off,RobustScaler,RandomOverSampler_0.2,0:00:21.338589,0.192708333333333,0.822222222222222,-0.469
1,SGDClassifier,feature_engineered,MinMaxScaler,RandomOverSampler_0.2,0:00:08.746941,0.122743682310469,0.755555555555556,-1.269
1,DecisionTreeClassifier_entropy,chop_off,Normalizer,RandomOverSampler_0.5,0:00:08.640009,0.375,0.324324324324324,0.122
1,RandomForestRegressor_depth14,chop_off,StandardScaler,RandomOverSampler_0.5,0:01:06.163295,0.713541666666667,0.372282608695652,0.316
1,DecisionTreeClassifier_gini,pca_chopoff,StandardScaler,SMOTETomek,0:00:08.492228,0.228915662650602,0.135472370766488,-0.036
1,DecisionTreeClassifier_entropy,Joris_Pipeline,MinMaxScaler,None,0:00:10.528429,0.490963855421687,0.480825958702065,0.294
1,DecisionTreeClassifier_gini,simple_pipeline,StandardScaler,SMOTETomek,0:00:13.405894,0.495495495495496,0.454545454545455,0.281
1,SGDClassifier,feature_engineered,MinMaxScaler,RandomOverSampler_0.5,0:00:08.900342,0.472924187725632,0.389880952380952,0.227
1,DecisionTreeClassifier_entropy,chop_off,Normalizer,TomekLinks,0:00:08.812093,0.375,0.371134020618557,0.139
1,DecisionTreeClassifier_entropy,Joris_Pipeline,Normalizer,RandomOverSampler_0.2,0:00:07.238240,0.457831325301205,0.467692307692308,0.26
1,DecisionTreeClassifier_gini,pca_chopoff,StandardScaler,None,0:00:09.172326,0.141566265060241,0.146875,-0.187
1,RandomForestRegressor_depth14,Joris_Pipeline,StandardScaler,RandomOverSampler_0.5,0:01:47.116808,0.716867469879518,0.463035019455253,0.394
1,DecisionTreeClassifier_gini,simple_pipeline,StandardScaler,None,0:00:10.701840,0.417417417417417,0.419939577039275,0.2
1,SGDClassifier,feature_engineered,MinMaxScaler,RandomOverSampler_0.5,0:00:08.921385,0.476534296028881,0.347368421052632,0.204
1,RandomForestRegressor_depth7,Joris_Pipeline,StandardScaler,RandomOverSampler_0.2,0:01:07.955679,0.599397590361446,0.546703296703297,0.41
1,DecisionTreeClassifier_entropy,Joris_Pipeline,Normalizer,RandomOverSampler_0.5,0:00:07.482728,0.448795180722892,0.474522292993631,0.256
1,DecisionTreeClassifier_entropy,chop_off,Normalizer,EditedNN,0:00:08.757602,0.427083333333333,0.307116104868914,0.153
1,RandomForestClassifier,chop_off,RobustScaler,RandomOverSampler_0.5,0:00:22.741095,0.359375,0.663461538461538,0.22
1,RandomForestClassifier,Joris_Pipeline,StandardScaler,None,0:00:28.780157,0.25,0.83,-0.104
1,DecisionTreeClassifier_gini,pca_chopoff,RobustScaler,RandomOverSampler_0.2,0:00:09.404807,0.171686746987952,0.165217391304348,-0.134
1,DecisionTreeClassifier_gini,simple_pipeline,RobustScaler,RandomOverSampler_0.2,0:00:10.756127,0.423423423423423,0.453376205787781,0.222
1,SGDClassifier,feature_engineered,MinMaxScaler,TomekLinks,0:00:09.159426,0.472924187725632,0.229020979020979,0.133
1,DecisionTreeClassifier_entropy,Joris_Pipeline,Normalizer,RandomOverSampler_0.5,0:00:08.974429,0.41566265060241,0.438095238095238,0.207
1,DecisionTreeClassifier_entropy,chop_off,Normalizer,SMOTE,0:00:08.847202,0.442708333333333,0.376106194690266,0.199
1,DecisionTreeClassifier_gini,pca_chopoff,RobustScaler,RandomOverSampler_0.5,0:00:08.331473,0.192771084337349,0.174386920980926,-0.099
1,SGDClassifier,feature_engineered,MinMaxScaler,EditedNN,0:00:09.169516,0.444043321299639,0.283410138248848,0.15
1,DecisionTreeClassifier_gini,simple_pipeline,RobustScaler,RandomOverSampler_0.5,0:00:10.688636,0.426426426426426,0.416422287390029,0.206
1,DecisionTreeClassifier_entropy,chop_off,Normalizer,SMOTETomek,0:00:09.002772,0.4375,0.338709677419355,0.175
1,DecisionTreeClassifier_entropy,Joris_Pipeline,Normalizer,TomekLinks,0:00:10.450274,0.47289156626506,0.451149425287356,0.263
1,DecisionTreeClassifier_gini,pca_chopoff,RobustScaler,RandomOverSampler_0.5,0:00:10.419940,0.168674698795181,0.162790697674419,-0.138
1,RandomForestClassifier,chop_off,RobustScaler,RandomOverSampler_0.5,0:00:22.044469,0.28125,0.782608695652174,0.033
1,SGDClassifier,feature_engineered,MinMaxScaler,SMOTE,0:00:09.129275,0.490974729241877,0.354166666666667,0.216
1,DecisionTreeClassifier_entropy,chop_off,Normalizer,None,0:00:08.569504,0.375,0.361809045226131,0.136
1,DecisionTreeClassifier_entropy,Joris_Pipeline,Normalizer,EditedNN,0:00:08.209524,0.539156626506024,0.389130434782609,0.264
1,DecisionTreeClassifier_gini,simple_pipeline,RobustScaler,RandomOverSampler_0.5,0:00:10.735258,0.450450450450451,0.457317073170732,0.248
1,RandomForestClassifier,Joris_Pipeline,RobustScaler,RandomOverSampler_0.2,0:00:27.507693,0.289156626506024,0.827586206896552,0.065
1,DecisionTreeClassifier_gini,pca_chopoff,RobustScaler,TomekLinks,0:00:10.399736,0.16566265060241,0.143979057591623,-0.128
1,DecisionTreeClassifier_entropy,chop_off,None,RandomOverSampler_0.2,0:00:08.521785,0.40625,0.382352941176471,0.173
1,SGDClassifier,feature_engineered,MinMaxScaler,SMOTETomek,0:00:09.223689,0.602888086642599,0.211392405063291,0.159
1,DecisionTreeClassifier_entropy,Joris_Pipeline,Normalizer,SMOTE,0:00:08.670592,0.503012048192771,0.445333333333333,0.28
1,DecisionTreeClassifier_gini,simple_pipeline,RobustScaler,TomekLinks,0:00:11.600839,0.501501501501502,0.462603878116344,0.29
1,DecisionTreeClassifier_gini,pca_chopoff,RobustScaler,EditedNN,0:00:09.261239,0.246987951807229,0.14065180102916,-0.02
1,RandomForestRegressor_depth14,chop_off,StandardScaler,RandomOverSampler_0.5,0:00:59.012053,0.515625,0.487684729064039,0.316
1,RandomForestClassifier,chop_off,RobustScaler,TomekLinks,0:00:19.735432,0.130208333333333,0.862068965517241,-1.297
1,DecisionTreeClassifier_entropy,chop_off,None,RandomOverSampler_0.5,0:00:08.485455,0.385416666666667,0.391534391534391,0.157
1,SGDClassifier,feature_engineered,MinMaxScaler,None,0:00:09.448072,0.234657039711191,0.408805031446541,-0.091
1,DecisionTreeClassifier_entropy,Joris_Pipeline,Normalizer,SMOTETomek,0:00:10.610315,0.545180722891566,0.448019801980198,0.308
1,DecisionTreeClassifier_gini,simple_pipeline,RobustScaler,EditedNN,0:00:11.516114,0.594594594594595,0.436123348017621,0.325
1,DecisionTreeClassifier_gini,pca_chopoff,RobustScaler,SMOTE,0:00:10.139789,0.210843373493976,0.149253731343284,-0.06
1,DecisionTreeClassifier_entropy,chop_off,None,RandomOverSampler_0.5,0:00:08.490947,0.354166666666667,0.341708542713568,0.108
1,SGDClassifier,feature_engineered,Normalizer,RandomOverSampler_0.2,0:00:08.965565,0.191335740072202,0.146408839779005,-0.086
1,DecisionTreeClassifier_entropy,Joris_Pipeline,Normalizer,None,0:00:09.925285,0.439759036144578,0.457680250783699,0.239
1,RandomForestClassifier,chop_off,RobustScaler,EditedNN,0:00:17.105696,0.223958333333333,0.728813559322034,-0.218
1,DecisionTreeClassifier_entropy,chop_off,None,TomekLinks,0:00:08.548246,0.484375,0.390756302521008,0.235
1,DecisionTreeClassifier_gini,pca_chopoff,RobustScaler,SMOTETomek,0:00:10.308357,0.25,0.155722326454034,-0.019
1,DecisionTreeClassifier_gini,simple_pipeline,RobustScaler,SMOTE,0:00:10.767402,0.456456456456457,0.385786802030457,0.214
1,RandomForestClassifier,Joris_Pipeline,RobustScaler,RandomOverSampler_0.5,0:00:31.718200,0.448795180722892,0.677272727272727,0.365
1,SGDClassifier,feature_engineered,Normalizer,RandomOverSampler_0.5,0:00:08.718270,0,0,0
1,DecisionTreeClassifier_entropy,Joris_Pipeline,None,RandomOverSampler_0.2,0:00:09.938811,0.430722891566265,0.430722891566265,0.217
1,DecisionTreeClassifier_entropy,chop_off,None,EditedNN,0:00:08.571781,0.510416666666667,0.352517985611511,0.226
1,SGDClassifier,feature_engineered,Normalizer,RandomOverSampler_0.5,0:00:09.067074,0.11913357400722,0.146017699115044,-0.259
1,DecisionTreeClassifier_gini,pca_chopoff,RobustScaler,None,0:00:10.184407,0.156626506024096,0.161490683229814,-0.165
1,DecisionTreeClassifier_gini,simple_pipeline,RobustScaler,SMOTETomek,0:00:12.335128,0.45945945945946,0.411290322580645,0.23
1,DecisionTreeClassifier_entropy,Joris_Pipeline,None,RandomOverSampler_0.5,0:00:09.880833,0.448795180722892,0.482200647249191,0.26
1,RandomForestRegressor_depth7,Joris_Pipeline,StandardScaler,RandomOverSampler_0.5,0:01:17.579557,0.668674698795181,0.483660130718954,0.394
1,DecisionTreeClassifier_entropy,chop_off,None,SMOTE,0:00:08.602354,0.401041666666667,0.364928909952607,0.161
1,SGDClassifier,feature_engineered,Normalizer,TomekLinks,0:00:08.547561,0,0,0
1,DecisionTreeClassifier_gini,pca_chopoff,MinMaxScaler,RandomOverSampler_0.2,0:00:09.469100,0.180722891566265,0.172413793103448,-0.121
1,RandomForestClassifier,chop_off,RobustScaler,SMOTE,0:00:23.551200,0.333333333333333,0.673684210526316,0.168
1,DecisionTreeClassifier_gini,simple_pipeline,RobustScaler,None,0:00:10.780804,0.432432432432432,0.45141065830721,0.229
1,DecisionTreeClassifier_entropy,chop_off,None,SMOTETomek,0:00:08.944229,0.395833333333333,0.331877729257642,0.142
1,DecisionTreeClassifier_entropy,Joris_Pipeline,None,RandomOverSampler_0.5,0:00:10.546369,0.457831325301205,0.466257668711656,0.259
1,SGDClassifier,feature_engineered,Normalizer,EditedNN,0:00:08.732400,0,0,0
1,DecisionTreeClassifier_gini,pca_chopoff,MinMaxScaler,RandomOverSampler_0.5,0:00:10.168023,0.186746987951807,0.172701949860724,-0.109
1,RandomForestClassifier,Joris_Pipeline,RobustScaler,RandomOverSampler_0.5,0:00:29.903243,0.391566265060241,0.722222222222222,0.301
1,RandomForestRegressor_depth14,Joris_Pipeline,StandardScaler,RandomOverSampler_0.5,0:01:38.962888,0.653614457831325,0.5,0.401
1,DecisionTreeClassifier_entropy,chop_off,None,None,0:00:08.453256,0.463541666666667,0.410138248847926,0.232
1,DecisionTreeClassifier_entropy,Joris_Pipeline,None,TomekLinks,0:00:08.332459,0.478915662650602,0.432065217391304,0.256
1,DecisionTreeClassifier_gini,simple_pipeline,MinMaxScaler,RandomOverSampler_0.2,0:00:10.676061,0.423423423423423,0.457792207792208,0.224
1,SGDClassifier,feature_engineered,Normalizer,SMOTE,0:00:08.953787,0.155234657039711,0.112860892388451,-0.117
1,RandomForestRegressor_depth14,chop_off,StandardScaler,TomekLinks,0:00:57.908897,0.614583333333333,0.452107279693487,0.346
1,DecisionTreeClassifier_gini,pca_chopoff,MinMaxScaler,RandomOverSampler_0.5,0:00:09.959951,0.174698795180723,0.166189111747851,-0.128
1,DecisionTreeClassifier_entropy,Joris_Pipeline,None,EditedNN,0:00:06.791653,0.542168674698795,0.395604395604396,0.27
1,DecisionTreeClassifier_entropy,pca_chopoff,StandardScaler,RandomOverSampler_0.2,0:00:11.119765,0.183734939759036,0.185975609756098,-0.124
1,DecisionTreeClassifier_gini,simple_pipeline,MinMaxScaler,RandomOverSampler_0.5,0:00:11.086409,0.399399399399399,0.414330218068536,0.181
1,SGDClassifier,feature_engineered,Normalizer,SMOTETomek,0:00:09.861596,0.743682310469314,0.138069705093834,0.12
1,DecisionTreeClassifier_entropy,Joris_Pipeline,None,SMOTE,0:00:09.618016,0.475903614457831,0.473053892215569,0.278
1,DecisionTreeClassifier_gini,pca_chopoff,MinMaxScaler,TomekLinks,0:00:10.396122,0.174698795180723,0.160664819944598,-0.124
1,RandomForestClassifier,chop_off,RobustScaler,SMOTETomek,0:00:29.642700,0.447916666666667,0.605633802816901,0.326
1,SGDClassifier,feature_engineered,Normalizer,None,0:00:09.382504,0,0,0
1,DecisionTreeClassifier_entropy,pca_chopoff,StandardScaler,RandomOverSampler_0.5,0:00:10.946568,0.189759036144578,0.163636363636364,-0.098
1,DecisionTreeClassifier_gini,simple_pipeline,MinMaxScaler,RandomOverSampler_0.5,0:00:11.038042,0.447447447447447,0.443452380952381,0.238
1,DecisionTreeClassifier_gini,pca_chopoff,MinMaxScaler,EditedNN,0:00:06.916678,0.304216867469879,0.163695299837925,0.023
1,RandomForestClassifier,Joris_Pipeline,RobustScaler,TomekLinks,0:00:29.310051,0.298192771084337,0.804878048780488,0.095
1,DecisionTreeClassifier_entropy,Joris_Pipeline,None,SMOTETomek,0:00:09.808774,0.521084337349398,0.450520833333333,0.295
1,DecisionTreeClassifier_gini,pca_chopoff,MinMaxScaler,SMOTE,0:00:06.347164,0.204819277108434,0.147186147186147,-0.067
1,SGDClassifier,feature_engineered,None,RandomOverSampler_0.2,0:00:09.106997,0.007220216606498,0.08,-4.045
1,DecisionTreeClassifier_entropy,pca_chopoff,StandardScaler,RandomOverSampler_0.5,0:00:10.638146,0.141566265060241,0.131652661064426,-0.168
1,DecisionTreeClassifier_gini,simple_pipeline,MinMaxScaler,TomekLinks,0:00:10.452482,0.495495495495496,0.454545454545455,0.281
1,DecisionTreeClassifier_entropy,Joris_Pipeline,None,None,0:00:10.970575,0.466867469879518,0.462686567164179,0.265
1,RandomForestClassifier,chop_off,RobustScaler,None,0:00:20.496016,0.119791666666667,0.884615384615385,-1.553
1,SGDClassifier,feature_engineered,None,RandomOverSampler_0.5,0:00:09.261721,0.472924187725632,0.172368421052632,0.1
1,DecisionTreeClassifier_gini,simple_pipeline,MinMaxScaler,EditedNN,0:00:07.113225,0.555555555555556,0.408388520971302,0.286
1,DecisionTreeClassifier_gini,pca_chopoff,MinMaxScaler,SMOTETomek,0:00:10.123680,0.219879518072289,0.141472868217054,-0.047
1,DecisionTreeClassifier_entropy,pca_chopoff,StandardScaler,TomekLinks,0:00:10.846308,0.159638554216867,0.156804733727811,-0.153
1,DecisionTreeClassifier_gini,simple_pipeline,MinMaxScaler,SMOTE,0:00:07.239236,0.471471471471471,0.414248021108179,0.24
1,DecisionTreeClassifier_entropy,Morten_Pipeline,StandardScaler,RandomOverSampler_0.2,0:00:10.914652,0.47289156626506,0.474320241691843,0.276
1,SGDClassifier,feature_engineered,None,RandomOverSampler_0.5,0:00:09.147876,0.386281588447653,0.146776406035665,0.059
1,DecisionTreeClassifier_gini,pca_chopoff,MinMaxScaler,None,0:00:10.441924,0.144578313253012,0.150470219435737,-0.183
1,RandomForestClassifier,Joris_Pipeline,RobustScaler,EditedNN,0:00:26.482526,0.424698795180723,0.646788990825688,0.318
1,DecisionTreeClassifier_entropy,pca_chopoff,StandardScaler,EditedNN,0:00:10.721188,0.268072289156626,0.150084317032041,-0.004
1,RandomForestRegressor_depth7,Joris_Pipeline,StandardScaler,RandomOverSampler_0.5,0:01:13.410203,0.662650602409639,0.508083140877598,0.411
1,RandomForestRegressor_depth14,chop_off,StandardScaler,EditedNN,0:00:50.712320,0.703125,0.384615384615385,0.324
1,SGDClassifier,feature_engineered,None,TomekLinks,0:00:08.454821,0.093862815884477,0.160493827160494,-0.421
1,DecisionTreeClassifier_gini,simple_pipeline,MinMaxScaler,SMOTETomek,0:00:11.066724,0.519519519519519,0.442455242966752,0.289
1,DecisionTreeClassifier_entropy,Morten_Pipeline,StandardScaler,RandomOverSampler_0.5,0:00:10.888011,0.478915662650602,0.498432601880878,0.295
1,RandomForestClassifier,chop_off,MinMaxScaler,RandomOverSampler_0.2,0:00:21.153768,0.192708333333333,0.804347826086956,-0.459
1,DecisionTreeClassifier_gini,pca_chopoff,Normalizer,RandomOverSampler_0.2,0:00:10.487197,0.207831325301205,0.209090909090909,-0.09
1,SGDClassifier,feature_engineered,None,EditedNN,0:00:06.557516,0.328519855595668,0.168207024029575,0.039
1,DecisionTreeClassifier_entropy,pca_chopoff,StandardScaler,SMOTE,0:00:10.818153,0.265060240963855,0.182952182952183,-0.007
1,DecisionTreeClassifier_gini,simple_pipeline,MinMaxScaler,None,0:00:10.129622,0.432432432432432,0.429850746268657,0.218
1,DecisionTreeClassifier_entropy,Morten_Pipeline,StandardScaler,RandomOverSampler_0.5,0:00:10.826200,0.490963855421687,0.488023952095808,0.298
1,SGDClassifier,feature_engineered,None,SMOTE,0:00:05.940105,0.444043321299639,0.161629434954008,0.086
1,DecisionTreeClassifier_gini,pca_chopoff,Normalizer,RandomOverSampler_0.5,0:00:10.281588,0.162650602409639,0.152542372881356,-0.142
1,DecisionTreeClassifier_entropy,pca_chopoff,StandardScaler,SMOTETomek,0:00:10.867957,0.213855421686747,0.131725417439703,-0.05
1,SGDClassifier,feature_engineered,None,SMOTETomek,0:00:07.615786,0.581227436823105,0.139032815198618,0.101
1,DecisionTreeClassifier_gini,simple_pipeline,Normalizer,RandomOverSampler_0.2,0:00:10.236116,0.492492492492493,0.456824512534819,0.28
1,DecisionTreeClassifier_entropy,Morten_Pipeline,StandardScaler,TomekLinks,0:00:11.969995,0.530120481927711,0.478260869565217,0.319
1,DecisionTreeClassifier_gini,pca_chopoff,Normalizer,RandomOverSampler_0.5,0:00:10.438969,0.192771084337349,0.177777777777778,-0.101
1,RandomForestClassifier,chop_off,MinMaxScaler,RandomOverSampler_0.5,0:00:22.788822,0.364583333333333,0.693069306930693,0.24
1,SGDClassifier,feature_engineered,None,None,0:00:06.654956,0.393501805054152,0.148097826086956,0.062
1,RandomForestClassifier,Joris_Pipeline,RobustScaler,SMOTE,0:00:33.320213,0.463855421686747,0.663793103448276,0.376
1,DecisionTreeClassifier_entropy,pca_chopoff,StandardScaler,None,0:00:10.614995,0.174698795180723,0.172106824925816,-0.133
1,DecisionTreeClassifier_gini,simple_pipeline,Normalizer,RandomOverSampler_0.5,0:00:09.673985,0.42042042042042,0.447284345047923,0.216
1,RandomForestRegressor_depth14,Joris_Pipeline,StandardScaler,TomekLinks,0:01:30.841863,0.671686746987952,0.513824884792627,0.42
1,DecisionTreeClassifier_entropy,Morten_Pipeline,StandardScaler,EditedNN,0:00:09.629715,0.620481927710843,0.44206008583691,0.341
1,DecisionTreeClassifier_gini,pca_chopoff,Normalizer,TomekLinks,0:00:10.381606,0.240963855421687,0.21505376344086,-0.039
1,DecisionTreeClassifier_entropy,pca_chopoff,RobustScaler,RandomOverSampler_0.2,0:00:10.311667,0.174698795180723,0.175226586102719,-0.135
1,DecisionTreeClassifier_gini,simple_pipeline,Normalizer,RandomOverSampler_0.5,0:00:10.316459,0.483483483483483,0.436314363143631,0.262
1,DecisionTreeClassifier_entropy,Morten_Pipeline,StandardScaler,SMOTE,0:00:08.422673,0.548192771084337,0.465473145780051,0.322
1,DecisionTreeClassifier_gini,pca_chopoff,Normalizer,EditedNN,0:00:08.796453,0.36144578313253,0.179640718562874,0.061
1,RandomForestClassifier,chop_off,MinMaxScaler,RandomOverSampler_0.5,0:00:22.274695,0.291666666666667,0.788732394366197,0.07
1,DecisionTreeClassifier_entropy,pca_chopoff,RobustScaler,RandomOverSampler_0.5,0:00:10.250343,0.186746987951807,0.162303664921466,-0.103
1,DecisionTreeClassifier_gini,simple_pipeline,Normalizer,TomekLinks,0:00:09.715142,0.486486486486487,0.440217391304348,0.266
1,DecisionTreeClassifier_gini,pca_chopoff,Normalizer,SMOTE,0:00:10.513272,0.198795180722892,0.141025641025641,-0.072
1,DecisionTreeClassifier_entropy,Morten_Pipeline,StandardScaler,SMOTETomek,0:00:12.706576,0.55421686746988,0.454320987654321,0.317
1,DecisionTreeClassifier_entropy,pca_chopoff,RobustScaler,RandomOverSampler_0.5,0:00:10.370843,0.150602409638554,0.138121546961326,-0.154
1,DecisionTreeClassifier_gini,simple_pipeline,Normalizer,EditedNN,0:00:10.613467,0.513513513513513,0.357740585774059,0.231
1,DecisionTreeClassifier_gini,pca_chopoff,Normalizer,SMOTETomek,0:00:10.352642,0.253012048192771,0.156716417910448,-0.017
1,RandomForestRegressor_depth7,Joris_Pipeline,StandardScaler,TomekLinks,0:01:07.420778,0.61144578313253,0.559228650137741,0.426
1,DecisionTreeClassifier_entropy,Morten_Pipeline,StandardScaler,None,0:00:10.457046,0.490963855421687,0.483679525222552,0.296
1,RandomForestClassifier,Joris_Pipeline,RobustScaler,SMOTETomek,0:00:38.826497,0.551204819277108,0.603960396039604,0.42
1,RandomForestClassifier,chop_off,MinMaxScaler,TomekLinks,0:00:21.042842,0.151041666666667,0.828571428571429,-0.918
1,DecisionTreeClassifier_gini,simple_pipeline,Normalizer,SMOTE,0:00:06.645183,0.480480480480481,0.440771349862259,0.262
1,DecisionTreeClassifier_entropy,pca_chopoff,RobustScaler,TomekLinks,0:00:10.443357,0.159638554216867,0.152298850574713,-0.148
1,RandomForestRegressor_depth7,chop_off,StandardScaler,RandomOverSampler_0.2,0:00:44.044543,0.572916666666667,0.4296875,0.31
1,RandomForestRegressor_depth14,chop_off,StandardScaler,SMOTE,0:01:15.882340,0.515625,0.559322033898305,0.362
1,DecisionTreeClassifier_gini,pca_chopoff,Normalizer,None,0:00:10.281937,0.198795180722892,0.197014925373134,-0.101
1,DecisionTreeClassifier_entropy,Morten_Pipeline,RobustScaler,RandomOverSampler_0.2,0:00:09.974318,0.463855421686747,0.47239263803681,0.268
1,DecisionTreeClassifier_gini,simple_pipeline,Normalizer,SMOTETomek,0:00:08.614494,0.495495495495496,0.428571428571429,0.265
1,DecisionTreeClassifier_entropy,pca_chopoff,RobustScaler,EditedNN,0:00:10.502715,0.265060240963855,0.145695364238411,-0.006
1,DecisionTreeClassifier_gini,simple_pipeline,Normalizer,None,0:00:07.450826,0.498498498498498,0.472934472934473,0.295
1,DecisionTreeClassifier_gini,pca_chopoff,None,RandomOverSampler_0.2,0:00:10.303731,0.153614457831325,0.151785714285714,-0.162
1,DecisionTreeClassifier_entropy,Morten_Pipeline,RobustScaler,RandomOverSampler_0.5,0:00:10.701642,0.490963855421687,0.520766773162939,0.318
1,RandomForestClassifier,chop_off,MinMaxScaler,EditedNN,0:00:20.226065,0.307291666666667,0.641304347826087,0.099
1,DecisionTreeClassifier_entropy,pca_chopoff,RobustScaler,SMOTE,0:00:10.511052,0.25,0.170081967213115,-0.021
1,DecisionTreeClassifier_gini,simple_pipeline,None,RandomOverSampler_0.2,0:00:06.945758,0.414414414414414,0.425925925925926,0.2
1,RandomForestClassifier,Joris_Pipeline,RobustScaler,None,0:00:27.633027,0.256024096385542,0.817307692307692,-0.073
1,DecisionTreeClassifier_gini,pca_chopoff,None,RandomOverSampler_0.5,0:00:10.251376,0.186746987951807,0.170798898071625,-0.108
1,DecisionTreeClassifier_entropy,Morten_Pipeline,RobustScaler,RandomOverSampler_0.5,0:00:10.439059,0.496987951807229,0.488165680473373,0.303
1,DecisionTreeClassifier_gini,simple_pipeline,None,RandomOverSampler_0.5,0:00:10.092050,0.393393393393393,0.401840490797546,0.169
1,DecisionTreeClassifier_entropy,pca_chopoff,RobustScaler,SMOTETomek,0:00:10.474891,0.280120481927711,0.168784029038113,0.006
1,RandomForestRegressor_depth14,Joris_Pipeline,StandardScaler,EditedNN,0:01:11.259086,0.620481927710843,0.521518987341772,0.402
1,DecisionTreeClassifier_gini,pca_chopoff,None,RandomOverSampler_0.5,0:00:10.078822,0.156626506024096,0.150724637681159,-0.154
1,DecisionTreeClassifier_entropy,Morten_Pipeline,RobustScaler,TomekLinks,0:00:11.378229,0.496987951807229,0.475504322766571,0.295
1,DecisionTreeClassifier_gini,simple_pipeline,None,RandomOverSampler_0.5,0:00:09.411116,0.441441441441441,0.468152866242038,0.246
